review_id,order_id,review_score,review_comment_message,predicted_stars,model_confidence,agrees_with_rating
22711065ed5d2ee2174d0d8a369bce2b,ccfa6e3822b06cf58321331e07db2a2a,3,As toalhas tem um bom tamanho só não gostei pq são finas ainda não usei mas as lavei pra ver se muda a textura notei que mudou um pouco vamos ver se enxuga ,3,0.553,True
983dd82b36b40f6e34b609a5330b9a9d,a51ce8127e0b31efcfe6b5bb17abe9ea,3,"Muito mal embalado, precisa melhorar e muito.",1,0.584,False
32f9b42bf51fb414a97c23743fec7c9a,947857fc478a90e909d7e3d4b2b9dfb3,3,A logística de vcs demora demais. Tem loja que entrega em dois dias. Fica a dica.,3,0.349,True
8855c8831f3c61d526cd4756612adb5c,b0dd307838694a75cf71bf19c41a98cb,3,"Este produto foi entregue correto, mas ainda não avalie sobre sua funcionalidade.",3,0.385,True
e7055fc0ba4d556b1c6b7a8b6757b421,767e4a48d385494c5c662f61f9145530,3,"A capinha é um pouco diferente da foto, ela é toda de bolinhas, não tem a parte preta como aparece na foto",3,0.489,True
8b37b735da80d5db02728456a5fc17d3,1e2f320acd9cf7428412fb4ba5c537fe,3,As peças vinheram desmontadas e algumas delas vinheram maiores dificultando a montagem das peças.,2,0.564,False
489409d269312419d76f5b9593223a28,86c6e56273d0ef4bd22ba9fdeac0a439,3,"O produto é bom, mas a entrega é muito demorada, pensarei mais vezes antes de comprar, existe o mercado livre e com mesmo valor de frete o produto chega em menos de 7 dias",2,0.456,False
554744a6e9dbeb5c234b361e34285c9f,6d0f408f4dbc8d4ea87b6c5d5ab48775,3,"Produto entregue dentro do prazo, entretanto veio com um amassado na ponta do Long...",1,0.434,False
2c319830d0849a9f24ba45c364bec424,ed12c1acf2aa565658a1353aa0443768,3,"Material entregue em um pacote de papel kraft,recebi a mercadoria com o pacote todo aberto e rasgado.Este tipo de empacotamento nao é recomendado pelos correios.",1,0.622,False
a9d65ad284bb1c477d7473cd06272070,a6c198c8e63125ae81a291223605c872,3,O produto veio com defeito e atraso na entrega.,1,0.608,False
aa8f41f6f9838dc3614508a26bb72a5c,b80a30ad4fad5c35fbc7904d46cb25e6,3,bom,5,0.49,False
6cb3bddc7369e99fc2802d27cd274493,4e36ca9de4b97cb87ff2c474107c28f1,3,"Olá,

Faltou uma peça, identificada no manual de montagem como B - Hanging Rail. Veio apenas uma. Vocês pode providenciar? Aguardo.",1,0.652,False
4795244d1f5ce48a127037c883008809,02680f764ca402aabbb86572ed2731ef,3,acredito que poderia servir como uma tampa que levanta na frente e fica fixa no fundo.,3,0.424,True
02c64b0f3a0804aa1bade0a2d3ce8992,421458b47a5a081467392d21eb42aeb4,3,"A entrega foi feita com atraso, mas não por culpa do vendedor. ",3,0.308,True
72fc0c9262763d7a6b47cee12ecdbf96,ff61c865c1495e71465c79009005611c,3,Entrega o produto correto é no prazo. ,4,0.413,False
2367b2340c67f01ba582d0304660f064,615915458e5cdf8939ae422e043ca879,3,Comprei um produto no qual já estava precisando e o mesmo demorou a chegar em minha residência. Comprei outros produtos e outros site bem depois de ter feito essa compra nas lannister e chegaram.,5,0.311,False
89f6a3cc3320aed957a2743c90fe3d3e,b2645c2a65c62e9c18bf2a83d10203b6,3,Produto frágil,2,0.434,False
082eb17b6aa03398be816eeb2a66928f,1bc003426b11b20491aa5b7810c9cbf2,3,Achei o material ruim,3,0.382,True
90c70b90103b97e4c803851a2b91e0f6,aaa4c8bb37dd88031c3b22a269ed74ea,3,"Chegou rápido, igual a foto, mas a chave não serve para o modelo GM Agile como disse na descrição. O comando do controle remoto da chave original não cabe dentro da caixa do canivete. Pedi a devolução",2,0.394,False
d51ed05f67b66d49ec9c0d2781068366,c679e1baef76a7cf123dc697fe11c7ad,3,"Esperava mais, as toalhas poderiam ser mais grossas.",3,0.55,True
63fc595b5dac16d41d499878b82b9b07,5adb5eb1fe82008e15f6eca420111c7b,3,Um pouco demorada mas tudo bem.,4,0.557,False
478ca365ae20db231cd31d80c0d2ea80,ceb30531e11e250d849ef8e10eab9b81,3,"não sei falar sobre o produto pq foi presente, mas gostei do desing e valor",3,0.279,True
9a00e9def910da499d6593d3ebf92f16,d9f8dfc775170aba5d24809cc2c04058,3,nota 10,5,0.277,False
fbe2d06d09571b61ec2064c7ae49e275,b4cd9b81ddf6c61fd05d5e2cdecd4598,3,"Lindo, só faltou uma caixa bonita.",2,0.334,False
6a5b448b5916939d000eb43f934af615,3a353ddf8b0cac74d4b4376f526283cd,3,O cabo chegou no prazo tá tudo certo Por enquanto vou testá-lo para ver a qualidade do produto,1,0.226,False
755b82a331efd062dfd2b973a299a733,4d8a2d9a0da9e6fc1c7bf59dfde5a697,3,O material do organizador de sapatos muito ruim.,2,0.509,False
523446538aa60178f65663461c86e70a,8e0236224be5c6d6b07eb06b9f5e0139,3,"O produto chegou corretamente, mas achei o frete muito caro, para o prazo de entrega muito longo.",3,0.504,True
a012dbe4eb423520b4b54f9da13c9426,9be011772d473c8a8c87e86029ab511c,3,Na realidade comprei dois produtos nesta loja e foi entregue só 1 por enquanto e sem nota fiscal.,1,0.716,False
0ab7ecbd201f6f66732df6dd71099462,e52c9dfec957c503bed5d050a39c740f,3,ACHO QUE DEVERIA NOS ENFORMAR MAIS RAPIDO ONDE ESTA O PRODUTO,3,0.481,True
eb89af8ff135fec44d0865e2bf5c3f9b,f6aed65c2ae30760c5c950f95d1c124f,3,"A capa que comprei veio menor que o previsto, sendo que a marca do carro e o modelo era compatível na loja ",2,0.391,False
1c3aa4f0c759e70f0e04cca71ecf7659,1e83365a2599c645e08374e7b16558e6,3,"Ao comprar o produto esperava que pelo menos em seu interior, o mesmo tivesse um elástico que segurasse o notebook. ",2,0.399,False
2f415d728152a1158167e79cf1daa470,a250e33c3d40fa9dd726391ebc5a4abb,3,"bom dia... recebi meu segundo produto comprado nessa loja, porem o primeiro estava bem embalado e nos conformes, mas o segundo estava com o lacre abaixo da tampa aberto.",3,0.447,True
b600bc981dd7a426497c5c625badbb47,29c5a7f7a7e0947fa6d28f355cd28c5f,3,"O site é de confiança, por isso a compra. Mas imaginei pela imagem no site que o produto que comprei era maior, o que não é. Por isso solicitei a troca/vale. A entrega não foi no prazo devido a greve.",1,0.398,False
c4a6a5972e04ed56b7898159f61ff5ce,a66196d313e431749d0ac48fe827ab1b,3,normal,3,0.384,True
e8bb97b6b648d64956948ece5f544489,de1fd807103f4bbdf1bd55bcceec0276,3,Muito bom a compra,5,0.626,False
42586aae6e35c1255f85e6a079853208,3981ab3fc085c2a1d4dcca88197fe7fd,3,"Recebi o produto no prazo, mas veio faltando uma peça.",1,0.349,False
9892fdfbdc13a1980efdc0cc77e0b903,1c709af6dc28e45be0dda17b368271df,3,Não recebi o produto e tão pouco orientação de onde retirá-lo ,1,0.722,False
7db8b450a6d9791cb6ac3bcaf591d79e,b60b122b336eaee3323565272f117bec,3,Muito bonita a cortina e de boa qualidade.. Só é um pouco transparente ,4,0.72,False
7a944ccb6339db5a6892f7d7671db9fd,3549d4f44bac42a299415349e0fcad15,3,"Eu encomendei 2e só veio 1
",1,0.37,False
5c7c905269239efe682adb5761086e54,8e031bfad27930ae71c54bd0ee2c0cc9,3,"Boa tarde 
Meu pedido eram 2 wheys, porém até agora só foi entregue um. Gostaria de saber se o outtro está vindo separadamente ou se houve falha no envio. Obrigado ",3,0.308,True
a73672585858a511c630b06d35cf865f,c7a102f6b038137e135115a15c791f74,3,"O produto veio com uns pequenos defeitos nada demais, porém me incomodou um pouco.",3,0.695,True
db765038a7adb8c3699139a46a01c0e6,6e3b262fc2ba819e9cfcd9e9bad5b7de,3,demorou a chegar e a mandar o número de rastreio ,1,0.326,False
455ffdfd247b41dbc59be518236f1838,175825d48ba5a2082a843888ac1b08fb,3,O Produto demorou muito para ser entregue!! So esse detalhe .,2,0.373,False
812a47d3ea4a16b5a66849d3cac47d42,087a5caa838085de4baa54e02f8f2878,3,"Boa tarde,
Faltaram pecinhas para a montagem das araras. Conclusão, elas não param em pé. Já abri um chamado.
Obrigada!",3,0.323,True
2e57aeaa2a93d983c7136d956fa535c5,c01f21ada50a5698452ca20ddc90925b,3,"Produto chegou, parece muito bom, mas só tem um porem, na foto do anúncio mostrava seis pentes e só viram 4. Em nenhuma parte dizia que a foto era meramente ilustrativa e também vi outros anúncio do m",3,0.344,True
3b2850941b10813af5fd5bd1f3e88b8c,641ad3cb05f84cf88956f08997234c7a,3,muito bom recomendo,5,0.715,False
3742cdbab35130b0d8df3da606dd4d7b,e6d47ca86bcbef462feb6a77ce1d21ce,3,Não recebemos a mercadoria até hoje,1,0.667,False
f406e97b00d06af1d5cab0fcde7afca5,c76851af7999b8aa431fe982f3fd1126,3,Tudo certo. Antes do prazo. Recomendo.,5,0.493,False
a0bd563623eaf9dcdff034eadcc62987,13f6d85f845b8bbd1af0a040dbc51a4c,3,Ficou faltando a nota fiscal,1,0.483,False
8ba145bcb15305adfe1bdd04de8972f2,261e56a43de07e1b1bc9e8615c8e8aa9,3,Demorou de mais para entregar e quando chegou o dia da entrega eles falaram que não tinha o produto. Mas devolveram o meu dinheiro. ,1,0.653,False
75d2411e3139d84f0950f650d1e0eb44,59b3620bcd4c286333b2db46533afe81,3,"Olá. A entrega chegou rápido, em três dias. Produto muito bom.",5,0.608,False
ca8675b78bdabd3ca8ad4f59c92c554f,5960d0cd975b6c256e9609ebea940f4c,3,"Não foi especificado que ,que produto era a pilhas ",1,0.504,False
0c84a741d5fb52fe1e0db1aa2990eb8b,529abc5277ea995c10bae0fa1ffbe39b,3,"É uma cortina boa, mas simples. ",3,0.486,True
b6de5104bb310c8150064b65829fd16d,b2fdce90b6f515d645e1e98430176ce2,3,"Olá, o pedido não veio inteiro, recebi um produto num dia, liguei, abri reclamação, fiquei com medo de não receber, porém.no dia seguinte recebi.",1,0.69,False
371b53a7931dc495729da3308526c29d,5f6d7bc44eb2d1588b7cb6ac202d63a0,3,comprei dois produtos iguais e recebi apenas um,1,0.619,False
3a7803182a208792d89f8feb0fe38dcc,4ed868229ad01b5686124edd1f82b18b,3,"A entrega foi feita dentro do prazo. 
Não testei o produto mas veio certo 
",3,0.321,True
68842e63e4dfe4f42d3c6ec204ad30ce,c3cc4bb65cb5500dceaf8b5f9938c90a,3,"Só que o controle não funciona todas as funções da minha televisão. Acho que não é o original, mas enfim funciona as funções básicas.",3,0.618,True
ce1f9aed6a191369b2be663a1ef256fd,e2bd28bec2c4b78b6b39dd0cda08c177,3,Gostei,5,0.429,False
9030678f6ac5e3a1f728b485cce63752,76fd5bb49ba9bda8891b61cf1b45f0f2,3,Estou satisfeita recebi no prazo,4,0.466,False
fb1bbcb5d14a17d51b0d4842727ecec0,5d073530ec28aa4104bb37b6c4b1a22b,3,"O produto chegou com a caixa toda amassada!
Muito amassada mesmo.. nenhum cuidado com o produto!",1,0.86,False
13eff5faa3978a8ce971ae19a9747862,cfdc6f2061897ed3b3f1a9ac3437c6f9,3,"Preço muito bom, porém o prazo de entrega é muito extenso. ",3,0.516,True
573941bc964885f289b454f34ed4aade,c11daae957ee4447f2aa894fcdf28cac,3,Embora tenha recebido corretamente acho que deveria ser mais rápido entre o pedido e entrega,3,0.456,True
a260ebcc8c69d5df4bbceccf2f582da6,67d06af97696c95df2bb26acf82db637,3,Estou no aguardo...,1,0.634,False
267b071286076b984781ea3af00dda15,be47c07fc0095b7f75dafce1451bc891,3,"A Loja tinha um óculos constando como disponível. Após efetuar a compra, recebi e-mail de que não havia mais o produto. Tive que trocar por outro parecido... fora o transtorno com as lannister...",1,0.68,False
0d8e76313d7990c8232600246077cbcb,d295fdedde1742dab056f335be894679,3,O Objeto não é igual ao mostrado no site,1,0.417,False
47e59df100faa5c07ef1f73256187f04,ae6144c470984a7dcd32074f5d981973,3,chegou rapido ,5,0.442,False
e0d9b3af6f9753a8df86da663fc070b5,6eb4132d1d991320ff5f03a7cd28561c,3,"o headphone é bem apertado, comparado com outros modelos ele tem a estrutura diferenciada, sendo ruim",4,0.452,False
b28a7b00febe6bd205877476a23b1381,b0980803dc397415a4aee2d3a7c2604d,3,"Esse mp3 é um produto chines da pior qualidade que existe áudio péssimo, bateria dura apenas 50min mesmo trocando fone pra um da JBL o áudio ainda é horrível não recomendo ninguém a compra.",1,0.962,False
e1c907ac22c3b2d8ac083d2eb9d2ea5a,4480ac0eaab783664bd03d73f20e2896,3,"Entrega muito rápida, porém a qualidade do produto não é muito boa. ",3,0.578,True
88b68c2cd3f38d9fa50a6c10d0fe38fe,3aa0a75931f649d9e3e83aaa9d6a95e7,3,"Gostaria de saber como proceder para receber o produto, pois ainda o quero.",3,0.325,True
36e21cd6d8131bdd6fb5c86f0ce9c9c1,08fb515ec54c34ca06b1e2268acc429c,3,"Os produtos foram entregues no prazo, porém dois produtos tiveram a cor e o modelo alterados!",2,0.381,False
2aff17b27e1fa4125d6d9e9800b22d07,b8801cccd8068de30112e4f49903d74a,3,Tudo em ordem.,5,0.47,False
876ecc787db036a50679566c9c2053ab,0a280a8b4ce3fd3a61a076492e5d6b00,3,Até o momento recebi só uma peça das 3 comprada,1,0.434,False
919a174bdfae37dc93bc85ffad55fa51,2e6a1087eb563f7648142859dceb5d90,3,"o produto nãocondiz com a imagem, e a descrição. deixando muito a desejar.
vale a pena? CONCERTEZA NÃO",2,0.478,False
44d06866a30a687872b8c92fec98eb7e,d7afb34a55fee792585830fc0509d1fe,3,"lannister é legal, mas essa loja terceirizada tem um prazo de entrega de quase 1 mês. Afff...",1,0.524,False
28182a0b45f3e327c285d4864b7694a2,d55668bb11f39447c1b40421a936e403,3,"para fazer um novo pedido estou aguardando, o ressarcimento do valor do produto não recebido.",1,0.552,False
1bb2ed2053331b349c6551c6277fa9d2,86200deb58eb0b29e666114e87e76302,3,Pedido entregue no tempo certo ,3,0.296,True
b588636a93a2236b329dcf25301ce4e4,57a382ec5b2ec69093d3bdc7de3ec927,3,"O produto foi recebido corretamente, dentro do prazo mas achei curioso o produto ter vindo sem manual. Restaram dúvidas se realmente é original. Fico no aguardo do contato da empresa.",2,0.342,False
c519ccf08afe340a3df1e2e39da441c1,3d6902773dc70468fbaacb8e4ef01dc1,3,Boa,4,0.407,False
fcbf638814f859ffaf6b95306ce56119,91cb837eb3bd9136636db21568d04a78,3,"Eu recomendo esta loja porque eu conheço,mas estou aguardando mercadoria.",5,0.458,False
09260c3efeba1c247a0a0e1b71bf9b0d,caca2d936195ed2a43dbb6f64d6820f2,3,Estou usando o produto ainda. Não tem como falar se é bom ou não. ,3,0.29,True
a0cb6175f484689eac0eb6d4f463fbdf,25735b38f376510aa1e9762e25343124,3,"Pingente venho num saquinho 
Pelo menos uma caixinha , ficou devendo ",1,0.798,False
2e6818de484079f7e138c9bcc1936090,41a9892d27af50019d56c037a3256cab,3,Entrega sem problemas.,5,0.425,False
8f8f3e2d703c1546320f3c59fd797f8e,f5d76afa9187f43bf70b16cea5c97c1a,3,Gostaria de receber o meu produto pois já estar passando do período de entrega.,3,0.313,True
fdfb14550ebc7b9390ae13db828406f4,aa0ad7208dfed775d5b4afb627cef397,3,"produto bom parece ser de um tipo de eva bem grosso pensei que fosse de silicone mas não é, ele também faltou um pouco de acabamento tem algumas rebarbas chegou muito rápido em 4 dias",3,0.501,True
00d2524d2467bed9d27562755bd3dc87,83078eacae0feb71b78ec731be836ab4,3,"o produto apresentou folga na articulação,,é um produto util,porém pensei que era de melhor qualidade",3,0.494,True
206fcd0c7e9d3248ff891f31205ae6ee,d6cd9d63e25452e0278cb6eeed08de6b,3,"Um os produtos veio quebrado, estou tentando trocar ou devolver.",1,0.78,False
cd9024db094fdf3ec53cea6405691382,7e05645577366863a93350aac5cc7de5,3,"Recebi o produto, porém o mesmo veio com o encosto do braço quebrado.
Sugiro à loja que acondicione melhor os seus produtos, uma vez que veio embalado em um papel fino comum.",2,0.438,False
3106ea497d43ca7dab0a730011b645b5,03ff7f74352df18b6a9a261d68befe5e,3,"Fiz essa compra e recebi meu pedido em dois dias separados, até fiz uma reclamação achando que estava faltando o produto. Acho q deveria ter sido avisado para não criar uma nova situação.",1,0.711,False
631e85fbf852781ae287b35da46f1096,724d428017f2d1e905e1e695296e90f5,3,"Sei que não é culpa do produtor, mas essa capinha não protege a câmera",2,0.378,False
18d759f63813bd811bd7dc14cf5fcaf1,440efc866515b274c87852a745f91726,3,"Faz um mês que espero e ainda não chegou,preciso saber se vai chegar ou quero meu valor pago de volta!",1,0.772,False
83fb68a268ac4012b48521cad2540617,bf73701b5b5b3896c9530b11ec89e8d9,3,"O produto é ótimo, minha única reclamação e sabre a entrega, que não foi feita na minha residência",2,0.347,False
76316bd2809f185e0a111cefad46df74,0b1e77ab8db5ec5c6af5514bcdf20240,3,Qdo entro no site e coloca o frete eles dizem que entregam em 1 semana mas demora mais ,1,0.495,False
022b63030708e5fd241fca5dde29708b,dedfae6510ab02ac08526276e245e006,3,Demorou demais pra entregar,2,0.338,False
6371fc57c454985844591b6254ec562c,38907d62f0ad31245147a7a2378ff1db,3,"Os pincéis em si são bons, porém, foram enviados na cor diferente da comprada, não recomendo este parceiro!",2,0.463,False
ab502ecb07f2f4fd0e4387d162efbe7d,2d8f8f85abccae68275f423d878f2b7e,3,Achei o prazo de entrega muito longo.,3,0.44,True
ae5ba63c94487c3b8299854ae657cdf7,402571417385ea134265f371272b0cce,3,"Falta os controles 
",2,0.363,False
22d478af7ad6c0fe370f5a1393dc007c,87993df58718ae05426e9b6fb1d838ab,3,Um pedido com duas unidades mas duas entregas com uma unidade cada uma e pagamento de duas taxas. O produto ficou caro.,1,0.721,False
b9e637f0dc50f898cf987d355ba93130,bbfaea06953d72e48fcf89341d352638,3,Eu recebi apenas um produto. O outro produto ainda não recebi.,1,0.677,False
8bb3e802449fac4db93c9fa1d11ba083,640f82f9967dcab29b95d5a62abf911b,3,"Deveriam diminuir o prazo de entrega pois perdem venda com ele caso a pessoa queira o produto com certa urgencia, se bem que chegou bem antes do prazo mas a data possível é assustadora.",3,0.485,True
ef9ef383ff6625e8e118db388ad3420d,67274e3826cb110f3d0cb45f33c2275e,3,No site o produto parece ter melhor qualidade de material e acabamento.,3,0.397,True
de3bb1c614f65eae8451f2986c498aba,e2d66db1ac680c44e6419a6a7a5095a4,3,Muito rápido na entrega ,5,0.267,False
0d061e8b65c61987407e33de9cc076a5,366b94daa22781675a0ffffbcbd517a9,3,Só entregaram metade do pedido por enquanto ,1,0.482,False
bd56ed5264bd22aa8811304835b8aaba,78462cf509142618ab317d7106e8919d,3,"Muito bonito e com ótimo custo benefício, mas veio com algumas costuras soltas",4,0.597,False
1b7b9f9df09b420570c9c8c442f9ab41,dcfd7c52a6963113ae9c4e12ceebde69,3,Esperava mais do brinquedo veio faltando parafusos os em caches dos braços veio aberto pensei em devolver depois decidir ficar ,1,0.538,False
d405236ecf90c21e5c88058d17220ba0,c467181d4844c139feaec6947fd94606,3,Prazo para entrega mui longo!,3,0.329,True
53488f1d9a2ba0f94675e30fb9b6f3c7,af4c2f98bd7bd3031e4e9f8db1b4e9db,3,"Comprei Capa + Película de Vidro Zenfone 4 Selfie ZD553kl 5.5.mas só mim entregaram a película, pediram mais 10 dias para entregarem a capa,ainda não deu os 10 dias,estou na expectativa.",2,0.362,False
c405acae17f1a8c3b62268169acf1fc0,e3f0b99663affed1a7f0f74ae482f636,3,Gostei do produto,5,0.473,False
ebc5c1459591d576d73ea464b8d2baff,fea59446572d8db3b8e9709ab5c096d6,3,Compramos 02 peças e só recemos 01 no aplicativo informava que a outra chegaria dia 05/01 mas está atualizado como entregue 02 peca No e mail enviado pela baratheon diz que foi entregue somente 01 pec,1,0.737,False
ebe731fd857c94fa522bf0e9f4562b71,4f68ed0836136db8064bf34ebb1965e2,3,m,2,0.292,False
be071d1e1c8cdb12516fc323bd4d321b,d3cefa3b994d2662eba354f826cd64a7,3,de boas,5,0.403,False
4e8ec5e3b092cb15bca7f7e5f9135412,f01bca7e8e6bedab1bbcee4ccddca238,3,produto bom forte mais tem hora que funciona tem hora que não com poblema na tomada mais fora isso muito boa maquina,4,0.535,False
634a1bdb931379873f0e7526378a838c,0758015124a0c9af755d31a7bf0efedc,3,"nunca tive problemas com a loja.Neste ultimo pedido de 3 itens, apenas 1 chegou. Estou aguardando.",5,0.322,False
765ba204ffdc662f5bc54651edcfb0a1,56a879c57a3b6118c13d30799d1ae6a2,3, Pedidos anteriores foram recebidos. Somente essa ultima compra não foi entregue ainda.,1,0.541,False
338fbd77588a2861ac0172ae1965d724,4603cc4d4654635e3c16a1ac226036f4,3,"O produto depois de muito tempo da compra, fui informado que não tinha disponível. Cancelei a compra e estou aguardando o estorno do valor no meu cartão de crédito.",1,0.769,False
06003a9e2ac756acdbcf30aa984b983e,bf0b6e46855aa361a0dab877c439ef93,3,O produto é realmente queen serviu bem o tecido é bom mais é liso quem não gosta de escorregar um pouco não compre porém ele não sai do colchão.,4,0.482,False
